"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total_Grupo_de_edad|Total","Sexo|Total_Grupo_de_edad|De_15_a_24_años","Sexo|Total_Grupo_de_edad|De_25_a_64_años","Sexo|Total_Grupo_de_edad|De_65_años_y_más","Sexo|Hombres_Grupo_de_edad|Total","Sexo|Hombres_Grupo_de_edad|De_15_a_24_años","Sexo|Hombres_Grupo_de_edad|De_25_a_64_años","Sexo|Hombres_Grupo_de_edad|De_65_años_y_más","Sexo|Mujeres_Grupo_de_edad|Total","Sexo|Mujeres_Grupo_de_edad|De_15_a_24_años","Sexo|Mujeres_Grupo_de_edad|De_25_a_64_años","Sexo|Mujeres_Grupo_de_edad|De_65_años_y_más",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	00,"Estados_Unidos_Mexicanos","2024","2.69564813505654","5.84363734725371","2.19584024075869","0.83326236058385","2.68174232195026","5.51725135951548","2.210615521628","1.03850410927729","2.71572038115974","6.37017878203609","2.17547711403496","0.41147843701968",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	01,"Aguascalientes","2024","3.21836392717293","6.54628562421806","2.56578648967373","0.26827696952797","3.45116581607125","6.50852083399448","2.85914741627238","0.20168947678607","2.88883419679945","6.60812180103406","2.17629902693952","0.45221040445699",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	02,"Baja_California","2024","2.51240617475114","5.04619629497254","2.07391561920243","1.1193271332012","2.68318502062692","5.30860244889828","2.2111155159016","1.5771195340844","2.25933893517053","4.641391890735","1.8760885833681","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	03,"Baja_California_Sur","2024","2.26348015010863","5.32643953707278","1.74968844108148","0.3149028539982","1.99355598161799","5.09116741652853","1.46038869206103","0.15293442936341","2.65187169883049","5.68016139422914","2.15877859671411","0.60248631677203",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	04,"Campeche","2024","1.85097816145798","3.74154296776103","1.62743744763653","0.21608165297486","1.68515724603004","3.43052464416645","1.45786005294482","0.29574911752279","2.11103599603545","4.34469020469845","1.87503533680905","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	05,"Coahuila_de_Zaragoza","2024","3.87959679712949","9.0220183276147","2.95351137806363","0.8711451730863","3.79869887479062","8.32460838244823","3.01528084371643","0.54772101142904","4.00408065358414","10.1454077120643","2.86126208282886","1.61947919164889",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	06,"Colima","2024","2.19775717215214","3.87604287036044","1.9087309575408","1.12552357789488","2.24748034706476","3.17946529364795","2.086039853395","1.59692785495446","2.13590994894517","4.82576745844791","1.69725041738694","0.27318257702231",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	07,"Chiapas","2024","2.0043575015748","4.00377733645024","1.65843580193714","0.16852607098318","1.78832022313758","2.91322085872261","1.64177740988082","0.19252186374977","2.47624506666365","6.91034639819356","1.69181707303427","0.08304115150397",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	08,"Chihuahua","2024","2.37931119821197","4.89539790467628","1.89443647309601","0.63195238684956","2.12628724099207","4.22558824201812","1.71201475605681","0.85738288199249","2.74280088085434","5.90394048632161","2.14642024191598","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	09,"Ciudad_de_México","2024","3.9912408604945","10.3979523847211","3.25849556680848","2.27863135935192","3.85761543783452","9.30442652190895","3.1498021889895","3.01949297996866","4.14201413393787","11.7536555947484","3.37804925019088","1.29112817853058",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	10,"Durango","2024","3.05532562606458","6.70807536472193","2.38139352064732","0.95120986744815","3.00473335155316","5.80914096142728","2.47575239709016","1.16880987515518","3.12650470409754","8.1668171814858","2.25667292480137","0.45818001698273",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	11,"Guanajuato","2024","2.92643453348393","5.96032513362094","2.32773189450134","1.25056030716152","2.98774050680155","5.27210816111814","2.53439456195976","1.77364094681031","2.84133800187816","6.95179561172888","2.05315189600411","0.05791935843172",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	12,"Guerrero","2024","1.20480154353894","2.14373800846255","1.13121123167842","0.03460685326142","1.1170185140133","1.58763960239063","1.14548490906888","0.03043659282443","1.3225182941827","3.01632674962561","1.11327987893847","0.04205559544569",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	13,"Hidalgo","2024","2.08120339998058","5.10986100088723","1.61758802172254","0.45503065319694","1.98776390336993","4.18277999478888","1.68502211325455","0.42589333349686","2.21093989408589","6.62632697581301","1.53190423720325","0.52807563703448",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	14,"Jalisco","2024","2.09183153763535","4.09564642937916","1.73053208276364","0.26525733125807","2.24278005934406","4.06885714818075","1.93306588835049","0.30333158131376","1.86685723133066","4.13732819699638","1.43725258020016","0.18380111545149",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	15,"México","2024","3.45689835947348","7.93114510791172","2.86710645279332","0.92375626621979","3.51194986135736","8.26236740157441","2.81386085040457","1.31601532862803","3.37619934567135","7.3795343800758","2.94318618286609","0.29177085106104",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	16,"Michoacán_de_Ocampo","2024","1.78063192139117","3.2845962306246","1.54466691353458","0.43085269534545","1.79874651682331","2.91855882815441","1.63944033030856","0.59200561933402","1.75375261465541","3.94222273969413","1.41661169919043","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	17,"Morelos","2024","1.79912230701793","3.70973865397047","1.49550307305448","1.53104381661309","1.85317811227613","3.41258475467805","1.53135363177847","2.3054304748647","1.72571355424807","4.16435198405075","1.44854983528196","0.23025530899547",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	18,"Nayarit","2024","2.21111170733566","4.2871037095178","1.8362052551409","0.74932120314539","2.27581540054243","3.86766764935586","1.98123677093133","1.0872505003516","2.12288038233537","4.93298807111824","1.64920684557653","0.11649108589951",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	19,"Nuevo_León","2024","2.92657686618742","7.49844953104277","2.00650924544716","1.07870977220606","2.78865487683314","7.45820457902331","1.88594307230789","0.93761335448673","3.13697797066268","7.55531713314446","2.19284054277939","1.31541742989563",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	20,"Oaxaca","2024","1.37640112749569","3.04083413217026","1.18942089892239","0.18015031248887","1.44257798457175","2.63882391529953","1.33977573822526","0.27802150173896","1.28118195440064","3.75769168997845","0.98878312993431","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	21,"Puebla","2024","2.22678281172098","4.81512360165201","1.78822098674123","0.44916523437397","2.3464929557803","4.76273456330646","1.92785220201888","0.48277593242305","2.05696314218825","4.90309593540234","1.60296729431619","0.37893726799241",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	22,"Querétaro","2024","2.45972033010489","5.40613153828469","1.97201361499811","0.94987550175462","2.8350445134843","6.00661717053426","2.27813927379932","1.43708969143327","1.9641246858616","4.54977348419254","1.58094598890812","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	23,"Quintana_Roo","2024","2.52007703173467","6.48292178875018","1.81181044813733","1.11666176902733","2.54145442722445","6.56068069861173","1.80552841408131","1.28604118993135","2.48868820471443","6.36412297612196","1.820703702437","0.65955239365644",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	24,"San_Luis_Potosí","2024","2.94157820137618","5.64485412546102","2.44815258253305","0.9445342542925","3.23689938510957","6.07029649218052","2.7179588975823","1.19807592582658","2.51890288632228","5.00896514717238","2.07657323560352","0.39349422875131",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	25,"Sinaloa","2024","2.28295692838154","4.57411907389876","1.92210302652399","1.05842033483822","2.17836582759002","3.54020703575859","1.94282278740347","1.55576574727618","2.42326058040706","6.16243399269183","1.89571888199594","0.09819967266776",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	26,"Sonora","2024","3.18052409282861","7.02095099762024","2.54033110921131","0.99277635566764","3.15308424910169","7.30521436519693","2.37338358577716","1.44830922434339","3.21809684363917","6.57647573821543","2.75980671932461","0.16952043840757",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	27,"Tabasco","2024","4.00154168357012","8.30273770244334","3.31381120649055","1.18794842971536","3.64519473968149","7.4731105431802","2.98325329859625","1.528748872637","4.6230815574106","9.94982436515952","3.84746414389126","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	28,"Tamaulipas","2024","3.21806749267382","7.45132655417433","2.502920700358","1.71387296562111","3.12960146214543","7.18440545052842","2.42588820564555","1.69211337716854","3.34390148229985","7.85645599678157","2.60915818461251","1.75647541207168",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	29,"Tlaxcala","2024","2.94432526700023","6.72058673817502","2.2946243068708","0.49435610117822","2.76224132915035","5.99699330326637","2.13830664134849","0.70608911402874","3.19500977498038","7.97379742116444","2.49489605045161","0.07564296520424",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","2.10164729032473","4.43883711353396","1.84831572337282","0.46616337924633","2.34515076979473","4.88179860755047","2.06402879041724","0.636848651099","1.71026482324695","3.61573479564449","1.52751626442884","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	31,"Yucatán","2024","1.75653676828807","4.72492264286613","1.23029695002158","0.48269081426912","1.52270307377623","3.99278985833422","1.03905762690362","0.71076374318086","2.07855123618668","5.86564485433117","1.4795774690082","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	32,"Zacatecas","2024","2.70805049250412","5.64102158333152","2.20884153096","0.33084885907757","2.2140398333038","4.80978964102185","1.73102423401918","0.45667808974717","3.505569017778","7.1321591015856","2.93110435050836","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	00,"Estados_Unidos_Mexicanos","2023","2.78773732802441","5.92264463278006","2.28084236703155","0.85675378534437","2.76730662215034","5.5812365798965","2.29906116707665","0.9595765759466","2.8176010091047","6.48386914975527","2.25552800351508","0.63210887808477",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	01,"Aguascalientes","2023","3.22443808256654","6.20357622773102","2.68214299072322","0.23518619720509","3.63073106323392","6.29375190972043","3.18406053131562","0.3389115454929","2.65286204523682","6.06813763658208","2.00184778999347","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	02,"Baja_California","2023","2.17789208571326","4.76367381634516","1.74135108067648","1.20464685579594","2.25152817317994","4.75214087564829","1.79956720762438","1.73323959864511","2.06920439357635","4.7818304337456","1.65735583058194","0.18493404019233",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	03,"Baja_California_Sur","2023","2.72832353797416","5.57343352484289","2.23290162370737","1.4181968471394","2.49755327034204","4.87368718269545","2.03120514817471","2.11973595961735","3.07034735054221","6.66167277987291","2.52397637268963","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	04,"Campeche","2023","1.76379082998038","3.50007802479285","1.52772933870351","0.38686273834533","1.61070929713839","2.91118822430018","1.43740191228276","0.52813038708666","2.01063988172013","4.54449488018579","1.66677082124396","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	05,"Coahuila_de_Zaragoza","2023","3.89095119625944","8.05775014515824","3.09584563577215","1.43685354504671","3.96942561643879","8.06892159851267","3.14243000237855","2.10920502336108","3.77010937695554","8.03970743429823","3.02600390210114","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad",	06,"Colima","2023","2.30145578859164","3.68027096458499","2.05246478289004","1.48143119016905","2.26929101836948","3.43251268508154","2.0499391165295","1.78513666504933","2.3443344367752","4.00914647709377","2.05575178997613","0.86017947975683",
