"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total","Sexo|Hombres","Sexo|Mujeres",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	16,"Michoacán_de_Ocampo","2023","57,262","22,881","34,381",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	17,"Morelos","2023","52,083","19,933","32,150",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	18,"Nayarit","2023","30,216","11,202","19,014",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	19,"Nuevo_León","2023","279,306","150,180","129,126",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	20,"Oaxaca","2023","24,202","11,570","12,632",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	21,"Puebla","2023","123,092","59,398","63,694",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	22,"Querétaro","2023","64,072","33,697","30,375",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	23,"Quintana_Roo","2023","48,429","23,310","25,119",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	24,"San_Luis_Potosí","2023","58,393","25,796","32,597",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	25,"Sinaloa","2023","90,568","41,287","49,281",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	26,"Sonora","2023","108,308","56,192","52,116",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	27,"Tabasco","2023","21,251","9,078","12,173",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	28,"Tamaulipas","2023","126,137","64,557","61,580",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	29,"Tlaxcala","2023","43,648","18,697","24,951",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","106,905","39,813","67,092",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	31,"Yucatán","2023","47,783","22,149","25,634",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	32,"Zacatecas","2023","29,875","14,564","15,311",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	00,"Estados_Unidos_Mexicanos","2021","3,374,195","1,555,723","1,818,472",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	01,"Aguascalientes","2021","43,990","22,419","21,571",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	02,"Baja_California","2021","117,938","80,535","37,403",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	03,"Baja_California_Sur","2021","12,414","6,849","5,565",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	04,"Campeche","2021","24,256","9,655","14,601",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	05,"Coahuila_de_Zaragoza","2021","102,345","58,824","43,521",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	06,"Colima","2021","25,675","11,516","14,159",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	07,"Chiapas","2021","68,839","41,269","27,570",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	08,"Chihuahua","2021","196,286","84,541","111,745",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	09,"Ciudad_de_México","2021","477,722","234,125","243,597",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	10,"Durango","2021","56,834","25,464","31,370",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	11,"Guanajuato","2021","102,854","50,961","51,893",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	12,"Guerrero","2021","46,773","29,590","17,183",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	13,"Hidalgo","2021","29,367","15,341","14,026",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	14,"Jalisco","2021","236,784","103,603","133,181",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	15,"México","2021","610,454","208,407","402,047",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	16,"Michoacán_de_Ocampo","2021","34,943","14,995","19,948",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	17,"Morelos","2021","36,554","10,490","26,064",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	18,"Nayarit","2021","31,311","15,363","15,948",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	19,"Nuevo_León","2021","277,633","138,171","139,462",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	20,"Oaxaca","2021","20,956","8,982","11,974",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	21,"Puebla","2021","110,345","53,703","56,642",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	22,"Querétaro","2021","46,411","23,186","23,225",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	23,"Quintana_Roo","2021","40,224","19,356","20,868",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	24,"San_Luis_Potosí","2021","59,319","28,918","30,401",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	25,"Sinaloa","2021","77,798","39,169","38,629",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	26,"Sonora","2021","80,097","34,128","45,969",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	27,"Tabasco","2021","27,990","13,159","14,831",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	28,"Tamaulipas","2021","110,708","47,852","62,856",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	29,"Tlaxcala","2021","42,696","15,139","27,557",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	30,"Veracruz_de_Ignacio_de_la_Llave","2021","137,223","61,602","75,621",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	31,"Yucatán","2021","62,736","33,580","29,156",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	32,"Zacatecas","2021","24,720","14,831","9,889",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	00,"Estados_Unidos_Mexicanos","2019","3,887,438","1,977,489","1,909,949",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	01,"Aguascalientes","2019","64,850","35,382","29,468",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	02,"Baja_California","2019","189,434","90,542","98,892",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	03,"Baja_California_Sur","2019","21,144","10,669","10,475",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	04,"Campeche","2019","14,668","6,790","7,878",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	05,"Coahuila_de_Zaragoza","2019","135,075","51,912","83,163",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	06,"Colima","2019","24,659","11,494","13,165",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	07,"Chiapas","2019","45,743","26,926","18,817",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	08,"Chihuahua","2019","186,450","86,746","99,704",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	09,"Ciudad_de_México","2019","534,658","262,278","272,380",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	10,"Durango","2019","77,488","36,194","41,294",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	11,"Guanajuato","2019","108,325","56,557","51,768",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	12,"Guerrero","2019","39,195","20,925","18,270",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	13,"Hidalgo","2019","45,732","26,471","19,261",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	14,"Jalisco","2019","205,322","132,453","72,869",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	15,"México","2019","593,396","349,331","244,065",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	16,"Michoacán_de_Ocampo","2019","68,113","27,379","40,734",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	17,"Morelos","2019","38,354","21,722","16,632",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	18,"Nayarit","2019","33,480","16,735","16,745",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	19,"Nuevo_León","2019","306,837","130,793","176,044",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	20,"Oaxaca","2019","30,611","15,676","14,935",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	21,"Puebla","2019","122,815","73,664","49,151",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	22,"Querétaro","2019","70,874","43,634","27,240",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	23,"Quintana_Roo","2019","41,932","19,344","22,588",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	24,"San_Luis_Potosí","2019","119,635","61,202","58,433",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	25,"Sinaloa","2019","133,708","57,425","76,283",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	26,"Sonora","2019","145,199","81,955","63,244",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	27,"Tabasco","2019","33,468","17,854","15,614",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	28,"Tamaulipas","2019","177,120","81,457","95,663",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	29,"Tlaxcala","2019","49,330","23,907","25,423",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	30,"Veracruz_de_Ignacio_de_la_Llave","2019","159,947","70,155","89,792",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	31,"Yucatán","2019","38,919","15,856","23,063",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	32,"Zacatecas","2019","30,957","14,061","16,896",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	00,"Estados_Unidos_Mexicanos","2017","3,496,426","1,685,998","1,810,428",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	01,"Aguascalientes","2017","57,954","26,343","31,611",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	02,"Baja_California","2017","152,206","75,418","76,788",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	03,"Baja_California_Sur","2017","19,284","9,964","9,320",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	04,"Campeche","2017","17,672","8,041","9,631",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	05,"Coahuila_de_Zaragoza","2017","86,341","44,295","42,046",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	06,"Colima","2017","24,469","11,301","13,168",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	07,"Chiapas","2017","52,390","22,612","29,778",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	08,"Chihuahua","2017","166,187","81,263","84,924",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	09,"Ciudad_de_México","2017","521,685","245,532","276,153",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	10,"Durango","2017","61,624","31,991","29,633",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	11,"Guanajuato","2017","60,614","29,303","31,311",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	12,"Guerrero","2017","57,854","24,022","33,832",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	13,"Hidalgo","2017","40,188","22,209","17,979",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	14,"Jalisco","2017","117,423","68,443","48,980",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	15,"México","2017","785,309","362,142","423,167",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	16,"Michoacán_de_Ocampo","2017","62,533","39,316","23,217",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	17,"Morelos","2017","47,312","24,504","22,808",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	18,"Nayarit","2017","28,487","13,343","15,144",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	19,"Nuevo_León","2017","249,842","84,363","165,479",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	20,"Oaxaca","2017","15,467","9,769","5,698",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	21,"Puebla","2017","122,165","59,123","63,042",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	22,"Querétaro","2017","56,720","25,531","31,189",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	23,"Quintana_Roo","2017","57,029","30,649","26,380",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	24,"San_Luis_Potosí","2017","67,449","27,001","40,448",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	25,"Sinaloa","2017","119,434","56,249","63,185",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	26,"Sonora","2017","98,321","48,890","49,431",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	27,"Tabasco","2017","16,415","9,776","6,639",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	28,"Tamaulipas","2017","128,315","72,007","56,308",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	29,"Tlaxcala","2017","18,865","10,247","8,618",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	30,"Veracruz_de_Ignacio_de_la_Llave","2017","129,881","76,410","53,471",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	31,"Yucatán","2017","36,989","27,246","9,743",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	32,"Zacatecas","2017","20,002","8,695","11,307",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	00,"Estados_Unidos_Mexicanos","2015","3,565,480","1,403,202","2,162,278",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	01,"Aguascalientes","2015","57,957","24,721","33,236",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	02,"Baja_California","2015","132,365","56,754","75,611",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	03,"Baja_California_Sur","2015","19,540","10,635","8,905",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	04,"Campeche","2015","25,901","14,181","11,720",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	05,"Coahuila_de_Zaragoza","2015","101,619","27,799","73,820",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	06,"Colima","2015","28,640","12,458","16,182",
"Población_de_18_años_y_más_usuaria_del_servicio_de_educación_pública_universitaria_que_está_muy_satisfecha_o_satisfecha_con_el_servicio_recibido",	07,"Chiapas","2015","49,191","13,307","35,884",
