"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total","Sexo|Hombres","Sexo|Mujeres",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	28,"Tamaulipas","2023","608,705","237,314","371,391",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	29,"Tlaxcala","2023","191,264","77,487","113,777",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","563,051","225,853","337,198",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	31,"Yucatán","2023","245,868","111,486","134,382",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	32,"Zacatecas","2023","112,349","51,894","60,455",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	00,"Estados_Unidos_Mexicanos","2021","13,442,725","5,749,596","7,693,129",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	01,"Aguascalientes","2021","200,771","83,416","117,355",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	02,"Baja_California","2021","447,230","225,600","221,630",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	03,"Baja_California_Sur","2021","40,578","17,769","22,809",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	04,"Campeche","2021","110,005","45,647","64,358",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	05,"Coahuila_de_Zaragoza","2021","519,718","242,222","277,496",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	06,"Colima","2021","99,905","43,133","56,772",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	07,"Chiapas","2021","245,683","111,751","133,932",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	08,"Chihuahua","2021","540,212","246,909","293,303",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	09,"Ciudad_de_México","2021","1,602,514","686,356","916,158",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	10,"Durango","2021","221,220","98,532","122,688",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	11,"Guanajuato","2021","554,161","235,906","318,255",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	12,"Guerrero","2021","240,602","103,057","137,545",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	13,"Hidalgo","2021","118,644","50,279","68,365",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	14,"Jalisco","2021","880,897","409,050","471,847",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	15,"México","2021","2,617,643","1,047,098","1,570,545",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	16,"Michoacán_de_Ocampo","2021","222,927","99,152","123,775",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	17,"Morelos","2021","198,799","72,309","126,490",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	18,"Nayarit","2021","92,861","34,274","58,587",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	19,"Nuevo_León","2021","1,038,948","465,489","573,459",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	20,"Oaxaca","2021","149,856","65,134","84,722",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	21,"Puebla","2021","411,634","178,140","233,494",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	22,"Querétaro","2021","163,444","51,844","111,600",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	23,"Quintana_Roo","2021","247,457","112,670","134,787",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	24,"San_Luis_Potosí","2021","205,767","89,329","116,438",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	25,"Sinaloa","2021","316,114","120,393","195,721",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	26,"Sonora","2021","309,201","132,946","176,255",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	27,"Tabasco","2021","79,140","30,111","49,029",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	28,"Tamaulipas","2021","491,003","195,968","295,035",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	29,"Tlaxcala","2021","194,809","85,747","109,062",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	30,"Veracruz_de_Ignacio_de_la_Llave","2021","554,092","218,798","335,294",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	31,"Yucatán","2021","232,480","113,742","118,738",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	32,"Zacatecas","2021","94,410","36,825","57,585",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	00,"Estados_Unidos_Mexicanos","2019","14,201,643","6,166,566","8,035,077",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	01,"Aguascalientes","2019","183,756","81,424","102,332",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	02,"Baja_California","2019","634,782","272,533","362,249",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	03,"Baja_California_Sur","2019","68,061","30,163","37,898",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	04,"Campeche","2019","91,408","37,851","53,557",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	05,"Coahuila_de_Zaragoza","2019","483,718","198,072","285,646",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	06,"Colima","2019","83,613","34,849","48,764",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	07,"Chiapas","2019","252,548","118,176","134,372",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	08,"Chihuahua","2019","587,498","216,581","370,917",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	09,"Ciudad_de_México","2019","1,772,142","797,732","974,410",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	10,"Durango","2019","220,749","95,311","125,438",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	11,"Guanajuato","2019","563,608","284,691","278,917",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	12,"Guerrero","2019","259,286","106,272","153,014",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	13,"Hidalgo","2019","114,277","55,515","58,762",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	14,"Jalisco","2019","955,762","419,426","536,336",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	15,"México","2019","2,808,212","1,209,458","1,598,754",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	16,"Michoacán_de_Ocampo","2019","203,250","75,008","128,242",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	17,"Morelos","2019","195,114","84,064","111,050",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	18,"Nayarit","2019","90,466","34,790","55,676",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	19,"Nuevo_León","2019","874,328","380,635","493,693",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	20,"Oaxaca","2019","133,188","60,804","72,384",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	21,"Puebla","2019","504,507","248,611","255,896",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	22,"Querétaro","2019","204,554","99,059","105,495",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	23,"Quintana_Roo","2019","270,652","130,611","140,041",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	24,"San_Luis_Potosí","2019","294,426","123,819","170,607",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	25,"Sinaloa","2019","338,730","136,811","201,919",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	26,"Sonora","2019","375,383","169,238","206,145",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	27,"Tabasco","2019","99,295","43,293","56,002",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	28,"Tamaulipas","2019","569,736","244,795","324,941",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	29,"Tlaxcala","2019","179,163","79,360","99,803",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	30,"Veracruz_de_Ignacio_de_la_Llave","2019","546,808","198,386","348,422",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	31,"Yucatán","2019","162,329","61,592","100,737",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	32,"Zacatecas","2019","80,294","37,636","42,658",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	00,"Estados_Unidos_Mexicanos","2017","14,455,102","6,184,330","8,270,772",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	01,"Aguascalientes","2017","200,965","82,510","118,455",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	02,"Baja_California","2017","613,350","276,435","336,915",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	03,"Baja_California_Sur","2017","63,038","25,305","37,733",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	04,"Campeche","2017","92,612","37,651","54,961",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	05,"Coahuila_de_Zaragoza","2017","475,884","214,658","261,226",
"Población_de_18_años_y_más,_cuyos_hijos_e_hijas_fueron_usuarios_de_servicios_de_educación_primaria,_secundaria_o_bachillerato,_que_habita_en_áreas_urbanas_de_cien_mil_habitantes_y_más",	06,"Colima","2017","100,420","41,498","58,922",
