"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total_Grupo_de_edad|Total","Sexo|Total_Grupo_de_edad|De_5_a_14_años","Sexo|Total_Grupo_de_edad|De_15_a_17_años","Sexo|Hombres_Grupo_de_edad|Total","Sexo|Hombres_Grupo_de_edad|De_5_a_14_años","Sexo|Hombres_Grupo_de_edad|De_15_a_17_años","Sexo|Mujeres_Grupo_de_edad|Total","Sexo|Mujeres_Grupo_de_edad|De_5_a_14_años","Sexo|Mujeres_Grupo_de_edad|De_15_a_17_años",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	09,"Ciudad_de_México","2019","46,678","16,564","30,114","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	10,"Durango","2019","34,025","12,103","21,922","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	11,"Guanajuato","2019","117,723","44,337","73,386","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	12,"Guerrero","2019","59,848","24,571","35,277","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	13,"Hidalgo","2019","34,431","13,819","20,612","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	14,"Jalisco","2019","118,453","54,455","63,998","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	15,"México","2019","191,385","95,867","95,518","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	16,"Michoacán_de_Ocampo","2019","127,021","53,927","73,094","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	17,"Morelos","2019","27,374","12,039","15,335","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	18,"Nayarit","2019","29,415","12,459","16,956","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	19,"Nuevo_León","2019","37,608","9,976","27,632","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	20,"Oaxaca","2019","153,554","83,747","69,807","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	21,"Puebla","2019","193,643","95,089","98,554","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	22,"Querétaro","2019","25,640","12,391","13,249","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	23,"Quintana_Roo","2019","25,369","10,792","14,577","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	24,"San_Luis_Potosí","2019","61,081","24,421","36,660","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	25,"Sinaloa","2019","36,150","13,229","22,921","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	26,"Sonora","2019","32,408","12,784","19,624","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	27,"Tabasco","2019","42,310","19,457","22,853","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	28,"Tamaulipas","2019","37,349","10,960","26,389","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	29,"Tlaxcala","2019","29,704","13,414","16,290","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	30,"Veracruz_de_Ignacio_de_la_Llave","2019","146,785","55,486","91,299","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	31,"Yucatán","2019","32,001","12,229","19,772","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	32,"Zacatecas","2019","32,157","12,412","19,745","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	00,"Estados_Unidos_Mexicanos","2017","2,069,433","801,890","1,267,543","1,514,521","555,099","959,422","554,912","246,791","308,121",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	01,"Aguascalientes","2017","15,592","3,858","11,734","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	02,"Baja_California","2017","33,514","10,438","23,076","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	03,"Baja_California_Sur","2017","11,186","3,591","7,595","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	04,"Campeche","2017","22,201","10,419","11,782","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	05,"Coahuila_de_Zaragoza","2017","31,274","10,663","20,611","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	06,"Colima","2017","18,942","8,091","10,851","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	07,"Chiapas","2017","101,367","31,581","69,786","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	08,"Chihuahua","2017","42,576","12,616","29,960","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	09,"Ciudad_de_México","2017","54,256","29,128","25,128","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	10,"Durango","2017","38,319","18,729","19,590","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	11,"Guanajuato","2017","158,780","62,929","95,851","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	12,"Guerrero","2017","115,221","52,518","62,703","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	13,"Hidalgo","2017","54,249","20,956","33,293","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	14,"Jalisco","2017","123,299","43,830","79,469","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	15,"México","2017","226,884","88,970","137,914","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	16,"Michoacán_de_Ocampo","2017","118,015","44,960","73,055","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	17,"Morelos","2017","25,872","8,555","17,317","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	18,"Nayarit","2017","37,183","18,001","19,182","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	19,"Nuevo_León","2017","47,836","15,539","32,297","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	20,"Oaxaca","2017","108,825","45,448","63,377","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	21,"Puebla","2017","190,837","83,442","107,395","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	22,"Querétaro","2017","18,743","4,912","13,831","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	23,"Quintana_Roo","2017","19,957","9,395","10,562","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	24,"San_Luis_Potosí","2017","54,148","18,147","36,001","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	25,"Sinaloa","2017","48,950","19,596","29,354","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	26,"Sonora","2017","45,542","15,555","29,987","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	27,"Tabasco","2017","32,003","13,647","18,356","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	28,"Tamaulipas","2017","55,649","14,290","41,359","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	29,"Tlaxcala","2017","22,725","6,644","16,081","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	30,"Veracruz_de_Ignacio_de_la_Llave","2017","111,997","44,173","67,824","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	31,"Yucatán","2017","35,354","11,532","23,822","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	32,"Zacatecas","2017","48,137","19,737","28,400","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	00,"Estados_Unidos_Mexicanos","2015","2,217,648","887,041","1,330,607","1,608,010","597,687","1,010,323","609,638","289,354","320,284",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	01,"Aguascalientes","2015","16,542","5,698","10,844","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	02,"Baja_California","2015","29,802","11,915","17,887","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	03,"Baja_California_Sur","2015","12,290","5,206","7,084","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	04,"Campeche","2015","20,076","9,168","10,908","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	05,"Coahuila_de_Zaragoza","2015","37,804","13,013","24,791","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	06,"Colima","2015","20,086","9,586","10,500","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	07,"Chiapas","2015","153,363","54,132","99,231","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	08,"Chihuahua","2015","42,760","16,343","26,417","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	09,"Ciudad_de_México","2015","57,093","13,673","43,420","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	10,"Durango","2015","47,457","20,236","27,221","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	11,"Guanajuato","2015","135,900","56,885","79,015","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	12,"Guerrero","2015","112,540","42,743","69,797","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	13,"Hidalgo","2015","66,890","27,828","39,062","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	14,"Jalisco","2015","191,461","80,558","110,903","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	15,"México","2015","250,258","105,393","144,865","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	16,"Michoacán_de_Ocampo","2015","112,430","39,048","73,382","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	17,"Morelos","2015","21,038","6,655","14,383","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	18,"Nayarit","2015","38,473","19,956","18,517","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	19,"Nuevo_León","2015","61,998","21,672","40,326","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	20,"Oaxaca","2015","95,871","42,338","53,533","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	21,"Puebla","2015","193,757","90,414","103,343","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	22,"Querétaro","2015","21,160","6,510","14,650","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	23,"Quintana_Roo","2015","19,931","6,433","13,498","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	24,"San_Luis_Potosí","2015","65,557","28,003","37,554","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	25,"Sinaloa","2015","53,799","26,973","26,826","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	26,"Sonora","2015","47,583","16,056","31,527","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	27,"Tabasco","2015","47,340","22,570","24,770","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	28,"Tamaulipas","2015","34,566","12,312","22,254","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	29,"Tlaxcala","2015","26,182","10,829","15,353","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	30,"Veracruz_de_Ignacio_de_la_Llave","2015","98,343","27,478","70,865","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	31,"Yucatán","2015","39,555","14,847","24,708","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	32,"Zacatecas","2015","45,743","22,570","23,173","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	00,"Estados_Unidos_Mexicanos","2013","2,282,909","1,043,510","1,239,399","1,613,772","695,757","918,015","669,137","347,753","321,384",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	01,"Aguascalientes","2013","19,654","7,284","12,370","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	02,"Baja_California","2013","32,226","14,645","17,581","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	03,"Baja_California_Sur","2013","8,906","3,257","5,649","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	04,"Campeche","2013","22,844","11,424","11,420","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	05,"Coahuila_de_Zaragoza","2013","44,279","21,030","23,249","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	06,"Colima","2013","20,472","9,377","11,095","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	07,"Chiapas","2013","158,239","60,280","97,959","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	08,"Chihuahua","2013","26,682","8,573","18,109","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	09,"Ciudad_de_México","2013","76,142","33,468","42,674","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	10,"Durango","2013","36,372","16,606","19,766","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	11,"Guanajuato","2013","189,892","103,235","86,657","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	12,"Guerrero","2013","126,707","61,666","65,041","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	13,"Hidalgo","2013","47,078","21,140","25,938","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	14,"Jalisco","2013","171,249","79,979","91,270","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	15,"México","2013","186,831","84,855","101,976","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	16,"Michoacán_de_Ocampo","2013","113,111","48,098","65,013","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	17,"Morelos","2013","29,326","12,694","16,632","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	18,"Nayarit","2013","32,248","18,367","13,881","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	19,"Nuevo_León","2013","63,870","26,506","37,364","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	20,"Oaxaca","2013","117,534","59,259","58,275","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	21,"Puebla","2013","203,984","101,401","102,583","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	22,"Querétaro","2013","18,932","5,983","12,949","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	23,"Quintana_Roo","2013","33,522","14,167","19,355","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	24,"San_Luis_Potosí","2013","57,086","22,029","35,057","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	25,"Sinaloa","2013","62,355","29,495","32,860","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	26,"Sonora","2013","43,806","13,545","30,261","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	27,"Tabasco","2013","59,722","27,340","32,382","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	28,"Tamaulipas","2013","52,157","25,912","26,245","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	29,"Tlaxcala","2013","23,865","10,324","13,541","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	30,"Veracruz_de_Ignacio_de_la_Llave","2013","121,508","52,754","68,754","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	31,"Yucatán","2013","35,216","15,595","19,621","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	32,"Zacatecas","2013","47,094","23,222","23,872","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	00,"Estados_Unidos_Mexicanos","2011","2,795,118","1,252,182","1,542,936","1,981,196","845,912","1,135,284","813,922","406,270","407,652",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	01,"Aguascalientes","2011","20,585","6,642","13,943","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	02,"Baja_California","2011","56,035","22,336","33,699","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	03,"Baja_California_Sur","2011","12,761","5,279","7,482","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	04,"Campeche","2011","24,688","11,508","13,180","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	05,"Coahuila_de_Zaragoza","2011","58,362","23,180","35,182","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	06,"Colima","2011","22,029","12,295","9,734","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	07,"Chiapas","2011","182,207","83,762","98,445","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	08,"Chihuahua","2011","31,573","10,867","20,706","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	09,"Ciudad_de_México","2011","95,391","34,909","60,482","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	10,"Durango","2011","41,253","19,923","21,330","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	11,"Guanajuato","2011","185,333","89,355","95,978","ND","ND","ND","ND","ND","ND",
"Población_de_5_a_17_años_con_una_ocupación_no_permitida",	12,"Guerrero","2011","215,575","114,141","101,434","ND","ND","ND","ND","ND","ND",
