"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Población_en_situación_de_pobreza",	10,"Durango","2022","641.104 a/ ","316.893 a/ ","324.211 a/ ","59.913 a/ ","254.105 a/ ","114.607 a/ ","227.732 a/ ","44.66 a/ ","264.575 a/ ","376.529 a/ ",
"Población_en_situación_de_pobreza",	11,"Guanajuato","2022","2,073.708 a/ ","985.789 a/ ","1,087.919 a/ ","ND b/ ","775.546 a/ ","368.593 a/ ","765.458 a/ ","164.111 a/ ","693.864 a/ ","1,379.844 a/ ",
"Población_en_situación_de_pobreza",	12,"Guerrero","2022","2,173.314 a/ ","1,016.366 a/ ","1,156.948 a/ ","670.407 a/ ","832.293 a/ ","367.565 a/ ","763.225 a/ ","210.231 a/ ","1,101.194 a/ ","1,072.12 a/ ",
"Población_en_situación_de_pobreza",	13,"Hidalgo","2022","1,294.417 a/ ","595.607 a/ ","698.81 a/ ","420.736 a/ ","448.372 a/ ","208.636 a/ ","518.128 a/ ","119.281 a/ ","667.549 a/ ","626.868 a/ ",
"Población_en_situación_de_pobreza",	14,"Jalisco","2022","1,856.344 a/ ","874.571 a/ ","981.773 a/ ","ND b/ ","718.42 a/ ","325.025 a/ ","644.854 a/ ","168.045 a/ ","317.079 a/ ","1,539.265 a/ ",
"Población_en_situación_de_pobreza",	15,"México","2022","7,427.247 a/ ","3,539.475 a/ ","3,887.772 a/ ","499.741 a/ ","2,614.666 a/ ","1,412.547 a/ ","2,879.22 a/ ","520.814 a/ ","1,196.952 a/ ","6,230.295 a/ ",
"Población_en_situación_de_pobreza",	16,"Michoacán_de_Ocampo","2022","2,062.952 a/ ","948.9 a/ ","1,114.052 a/ ","291.546 a/ ","777.79 a/ ","366.518 a/ ","732.719 a/ ","185.925 a/ ","674.256 a/ ","1,388.696 a/ ",
"Población_en_situación_de_pobreza",	17,"Morelos","2022","825.126 a/ ","378.783 a/ ","446.343 a/ ","48.071 a/ ","279.661 a/ ","147.543 a/ ","324.537 a/ ","73.385 a/ ","170.828 a/ ","654.298 a/ ",
"Población_en_situación_de_pobreza",	18,"Nayarit","2022","369.911 a/ ","176.939 a/ ","192.972 a/ ","70.345 a/ ","150.015 a/ ","55.251 a/ ","135.585 a/ ","29.06 a/ ","160.166 a/ ","209.745 a/ ",
"Población_en_situación_de_pobreza",	19,"Nuevo_León","2022","971.706 a/ ","457.995 a/ ","513.711 a/ ","ND b/ ","343.789 a/ ","194.036 a/ ","353.744 a/ ","80.137 a/ ","110.822 a/ ","860.884 a/ ",
"Población_en_situación_de_pobreza",	20,"Oaxaca","2022","2,483.644 a/ ","1,137.203 a/ ","1,346.441 a/ ","1,267.871 a/ ","873.292 a/ ","406.736 a/ ","929.215 a/ ","274.401 a/ ","1,475.812 a/ ","1,007.832 a/ ",
"Población_en_situación_de_pobreza",	21,"Puebla","2022","3,626.905 a/ ","1,677.633 a/ ","1,949.272 a/ ","855.345 a/ ","1,359.555 a/ ","629.274 a/ ","1,361.062 a/ ","277.014 a/ ","1,213.041 a/ ","2,413.864 a/ ",
"Población_en_situación_de_pobreza",	22,"Querétaro","2022","536.797 a/ ","245.321 a/ ","291.476 a/ ","21.773 c/ ","191.538 a/ ","96.964 a/ ","202.455 a/ ","45.84 a/ ","192.289 a/ ","344.508 a/ ",
"Población_en_situación_de_pobreza",	23,"Quintana_Roo","2022","516.935 a/ ","249.829 a/ ","267.106 a/ ","229.873 a/ ","185.566 a/ ","84.205 a/ ","213.082 a/ ","34.082 a/ ","115.674 a/ ","401.261 a/ ",
"Población_en_situación_de_pobreza",	24,"San_Luis_Potosí","2022","1,020.36 a/ ","472.566 a/ ","547.794 a/ ","281.154 a/ ","369.366 a/ ","174.394 a/ ","372.181 a/ ","104.419 a/ ","563.85 a/ ","456.51 a/ ",
"Población_en_situación_de_pobreza",	25,"Sinaloa","2022","668.192 a/ ","321.026 a/ ","347.166 a/ ","22.804 c/ ","246.694 a/ ","123.667 a/ ","237.153 a/ ","60.678 a/ ","202.018 a/ ","466.174 a/ ",
"Población_en_situación_de_pobreza",	26,"Sonora","2022","650.382 a/ ","321.254 a/ ","329.128 a/ ","55.576 a/ ","239.786 a/ ","113.589 a/ ","242.411 a/ ","54.596 a/ ","136.979 a/ ","513.403 a/ ",
"Población_en_situación_de_pobreza",	27,"Tabasco","2022","1,135.021 a/ ","541.693 a/ ","593.328 a/ ","132.131 a/ ","421.751 a/ ","191.078 a/ ","441.038 a/ ","81.154 a/ ","605.857 a/ ","529.164 a/ ",
"Población_en_situación_de_pobreza",	28,"Tamaulipas","2022","962.57 a/ ","446.154 a/ ","516.416 a/ ","40.239 c/ ","334.48 a/ ","176.103 a/ ","356.055 a/ ","95.932 a/ ","178.143 a/ ","784.427 a/ ",
"Población_en_situación_de_pobreza",	29,"Tlaxcala","2022","719.821 a/ ","339.588 a/ ","380.233 a/ ","73.253 a/ ","251.483 a/ ","139.274 a/ ","280.034 a/ ","49.03 a/ ","107.364 a/ ","612.457 a/ ",
"Población_en_situación_de_pobreza",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","4,244.66 a/ ","1,962.801 a/ ","2,281.859 a/ ","843.405 a/ ","1,435.923 a/ ","684.88 a/ ","1,708.232 a/ ","415.625 a/ ","1,942.5 a/ ","2,302.16 a/ ",
"Población_en_situación_de_pobreza",	31,"Yucatán","2022","920.188 a/ ","437.291 a/ ","482.897 a/ ","586.289 a/ ","313.773 a/ ","156.403 a/ ","372.548 a/ ","77.464 a/ ","164.8 a/ ","755.388 a/ ",
"Población_en_situación_de_pobreza",	32,"Zacatecas","2022","725.68 a/ ","345.871 a/ ","379.809 a/ ","4.239 c/ ","276.313 a/ ","121.593 a/ ","265.216 a/ ","62.558 a/ ","330.27 a/ ","395.41 a/ ",
"Población_en_situación_de_pobreza",	00,"Estados_Unidos_Mexicanos","2020","55,654.225 a/ ","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Población_en_situación_de_pobreza",	01,"Aguascalientes","2020","396.461 a/ ","186.325 a/ ","210.136 a/ ","ND b/ ","153.703 a/ ","75.501 a/ ","135.703 a/ ","31.554 a/ ","81.052 a/ ","315.409 a/ ",
"Población_en_situación_de_pobreza",	02,"Baja_California","2020","851.7 a/ ","401.668 a/ ","450.032 a/ ","35.929 c/ ","316.948 a/ ","156.702 a/ ","321.063 a/ ","56.987 a/ ","54.554 a/ ","797.146 a/ ",
"Población_en_situación_de_pobreza",	03,"Baja_California_Sur","2020","223.432 a/ ","113.789 a/ ","109.643 a/ ","14.048 c/ ","79.996 a/ ","39.872 a/ ","88.54 a/ ","15.024 a/ ","27.706 a/ ","195.726 a/ ",
"Población_en_situación_de_pobreza",	04,"Campeche","2020","472.448 a/ ","231.541 a/ ","240.907 a/ ","164.143 a/ ","166.167 a/ ","94.392 a/ ","181.668 a/ ","30.221 a/ ","160.709 a/ ","311.739 a/ ",
"Población_en_situación_de_pobreza",	05,"Coahuila_de_Zaragoza","2020","812.145 a/ ","392.091 a/ ","420.054 a/ ","ND b/ ","285.96 a/ ","162.158 a/ ","290.845 a/ ","73.182 a/ ","105.55 a/ ","706.595 a/ ",
"Población_en_situación_de_pobreza",	06,"Colima","2020","196.045 a/ ","93.346 a/ ","102.699 a/ ","7.322 c/ ","70.058 a/ ","36.716 a/ ","72.168 a/ ","17.103 a/ ","20.401 a/ ","175.644 a/ ",
"Población_en_situación_de_pobreza",	07,"Chiapas","2020","4,218.026 a/ ","2,002.892 a/ ","2,215.134 a/ ","1,278.315 a/ ","1,627.275 a/ ","800.671 a/ ","1,489.694 a/ ","300.386 a/ ","2,380.28 a/ ","1,837.746 a/ ",
"Población_en_situación_de_pobreza",	08,"Chihuahua","2020","952.484 a/ ","468.835 a/ ","483.649 a/ ","77.825 a/ ","361.998 a/ ","173.7 a/ ","341.735 a/ ","75.051 a/ ","220.011 a/ ","732.473 a/ ",
"Población_en_situación_de_pobreza",	09,"Ciudad_de_México","2020","3,009.394 a/ ","1,426.997 a/ ","1,582.397 a/ ","178.342 a/ ","796.886 a/ ","626.938 a/ ","1,291.978 a/ ","293.592 a/ ","20.839 a/ ","2,988.555 a/ ",
"Población_en_situación_de_pobreza",	10,"Durango","2020","715.539 a/ ","347.648 a/ ","367.891 a/ ","30.809 a/ ","272.216 a/ ","132.424 a/ ","253.653 a/ ","57.246 a/ ","269.45 a/ ","446.089 a/ ",
"Población_en_situación_de_pobreza",	11,"Guanajuato","2020","2,649.643 a/ ","1,254.471 a/ ","1,395.172 a/ ","12.409 c/ ","881.664 a/ ","545.083 a/ ","972.323 a/ ","250.573 a/ ","795.486 a/ ","1,854.157 a/ ",
"Población_en_situación_de_pobreza",	12,"Guerrero","2020","2,363.188 a/ ","1,121.139 a/ ","1,242.049 a/ ","593.846 a/ ","902.51 a/ ","443.204 a/ ","828.16 a/ ","189.314 a/ ","1,085.236 a/ ","1,277.952 a/ ",
"Población_en_situación_de_pobreza",	13,"Hidalgo","2020","1,570.598 a/ ","729.34 a/ ","841.258 a/ ","446.526 a/ ","548.938 a/ ","287.112 a/ ","598.797 a/ ","135.751 a/ ","845.229 a/ ","725.369 a/ ",
"Población_en_situación_de_pobreza",	14,"Jalisco","2020","2,633.427 a/ ","1,245.994 a/ ","1,387.433 a/ ","38.958 c/ ","1,003.41 a/ ","496.753 a/ ","908.5 a/ ","224.764 a/ ","311.81 a/ ","2,321.617 a/ ",
"Población_en_situación_de_pobreza",	15,"México","2020","8,342.5 a/ ","4,058.437 a/ ","4,284.063 a/ ","677.983 a/ ","2,791.486 a/ ","1,812.074 a/ ","3,233.824 a/ ","505.116 a/ ","1,316.016 a/ ","7,026.484 a/ ",
"Población_en_situación_de_pobreza",	16,"Michoacán_de_Ocampo","2020","2,133.721 a/ ","1,019.594 a/ ","1,114.127 a/ ","129.698 a/ ","821.929 a/ ","362.869 a/ ","746.674 a/ ","202.249 a/ ","656.409 a/ ","1,477.312 a/ ",
"Población_en_situación_de_pobreza",	17,"Morelos","2020","1,006.726 a/ ","475.225 a/ ","531.501 a/ ","74.022 a/ ","333.281 a/ ","183.788 a/ ","392.076 a/ ","97.581 a/ ","155.727 a/ ","850.999 a/ ",
"Población_en_situación_de_pobreza",	18,"Nayarit","2020","376.572 a/ ","186.003 a/ ","190.569 a/ ","34.384 c/ ","136.317 a/ ","67.082 a/ ","142.562 a/ ","30.611 a/ ","125.477 a/ ","251.095 a/ ",
"Población_en_situación_de_pobreza",	19,"Nuevo_León","2020","1,424.966 a/ ","697.61 a/ ","727.356 a/ ","106.502 c/ ","488.163 a/ ","268.601 a/ ","523.333 a/ ","144.869 a/ ","94.97 a/ ","1,329.996 a/ ",
"Población_en_situación_de_pobreza",	20,"Oaxaca","2020","2,569.823 a/ ","1,196.338 a/ ","1,373.485 a/ ","1,284.931 a/ ","907.66 a/ ","466.055 a/ ","950.297 a/ ","245.811 a/ ","1,446.951 a/ ","1,122.872 a/ ",
"Población_en_situación_de_pobreza",	21,"Puebla","2020","4,136.558 a/ ","1,949.744 a/ ","2,186.814 a/ ","816.05 a/ ","1,452.724 a/ ","827.445 a/ ","1,553.876 a/ ","302.513 a/ ","1,315.297 a/ ","2,821.261 a/ ",
"Población_en_situación_de_pobreza",	22,"Querétaro","2020","750.41 a/ ","346.883 a/ ","403.527 a/ ","44.147 a/ ","282.741 a/ ","129.086 a/ ","283.631 a/ ","54.952 a/ ","257.029 a/ ","493.381 a/ ",
"Población_en_situación_de_pobreza",	23,"Quintana_Roo","2020","892.875 a/ ","438.393 a/ ","454.482 a/ ","380.582 a/ ","312.893 a/ ","177.203 a/ ","353.318 a/ ","49.461 a/ ","168.217 a/ ","724.658 a/ ",
"Población_en_situación_de_pobreza",	24,"San_Luis_Potosí","2020","1,213.957 a/ ","587.125 a/ ","626.832 a/ ","294.629 a/ ","428.457 a/ ","204.283 a/ ","448.999 a/ ","132.218 a/ ","614.097 a/ ","599.86 a/ ",
"Población_en_situación_de_pobreza",	25,"Sinaloa","2020","853.851 a/ ","421.122 a/ ","432.729 a/ ","37.794 a/ ","294.995 a/ ","158.985 a/ ","320.947 a/ ","78.924 a/ ","261.822 a/ ","592.029 a/ ",
"Población_en_situación_de_pobreza",	26,"Sonora","2020","885.029 a/ ","443.879 a/ ","441.15 a/ ","78.937 a/ ","318.467 a/ ","166.313 a/ ","321.779 a/ ","78.47 a/ ","142.088 a/ ","742.941 a/ ",
"Población_en_situación_de_pobreza",	27,"Tabasco","2020","1,316.094 a/ ","631.232 a/ ","684.862 a/ ","60.15 a/ ","471.202 a/ ","223.488 a/ ","530.325 a/ ","91.079 a/ ","626.268 a/ ","689.826 a/ ",
"Población_en_situación_de_pobreza",	28,"Tamaulipas","2020","1,233.943 a/ ","597.512 a/ ","636.431 a/ ","36.333 c/ ","441.712 a/ ","208.398 a/ ","482.184 a/ ","101.649 a/ ","226.182 a/ ","1,007.761 a/ ",
"Población_en_situación_de_pobreza",	29,"Tlaxcala","2020","800.41 a/ ","379.501 a/ ","420.909 a/ ","41.037 a/ ","275.601 a/ ","167.828 a/ ","301.189 a/ ","55.792 a/ ","150.883 a/ ","649.527 a/ ",
"Población_en_situación_de_pobreza",	30,"Veracruz_de_Ignacio_de_la_Llave","2020","4,749.645 a/ ","2,261.462 a/ ","2,488.183 a/ ","876.831 a/ ","1,613.539 a/ ","838.3 a/ ","1,884.461 a/ ","413.345 a/ ","2,099.457 a/ ","2,650.188 a/ ",
"Población_en_situación_de_pobreza",	31,"Yucatán","2020","1,156.872 a/ ","538.935 a/ ","617.937 a/ ","668.885 a/ ","370.38 a/ ","230.912 a/ ","458.475 a/ ","97.105 a/ ","214.636 a/ ","942.236 a/ ",
"Población_en_situación_de_pobreza",	32,"Zacatecas","2020","745.743 a/ ","353.123 a/ ","392.62 a/ ","ND b/ ","276.084 a/ ","125.506 a/ ","275.208 a/ ","68.945 a/ ","357.564 a/ ","388.179 a/ ",
"Población_en_situación_de_pobreza",	00,"Estados_Unidos_Mexicanos","2018","51,890.88 a/ ","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Población_en_situación_de_pobreza",	01,"Aguascalientes","2018","360.841 a/ ","170.45 a/ ","190.391 a/ ","ND b/ ","140.321 a/ ","75.07 a/ ","117.438 a/ ","28.012 a/ ","75.344 a/ ","285.497 a/ ",
"Población_en_situación_de_pobreza",	02,"Baja_California","2018","884.189 a/ ","435.965 a/ ","448.224 a/ ","ND b/ ","333.151 a/ ","186.335 a/ ","297.723 a/ ","66.98 a/ ","87.599 a/ ","796.59 a/ ",
"Población_en_situación_de_pobreza",	03,"Baja_California_Sur","2018","141.365 a/ ","71.963 a/ ","69.402 a/ ","ND b/ ","54.382 a/ ","25.213 a/ ","50.421 a/ ","11.349 a/ ","28.132 a/ ","113.233 a/ ",
"Población_en_situación_de_pobreza",	04,"Campeche","2018","430.853 a/ ","206.75 a/ ","224.103 a/ ","109.493 a/ ","159.066 a/ ","87.202 a/ ","158.628 a/ ","25.957 a/ ","153.5 a/ ","277.353 a/ ",
"Población_en_situación_de_pobreza",	05,"Coahuila_de_Zaragoza","2018","778.06 a/ ","370.562 a/ ","407.498 a/ ","ND b/ ","314.963 a/ ","137.187 a/ ","256.339 a/ ","69.571 a/ ","114.399 a/ ","663.661 a/ ",
"Población_en_situación_de_pobreza",	06,"Colima","2018","219.794 a/ ","105.058 a/ ","114.736 a/ ","7.266 c/ ","82.729 a/ ","40.071 a/ ","78.398 a/ ","18.596 a/ ","31.597 a/ ","188.197 a/ ",
"Población_en_situación_de_pobreza",	07,"Chiapas","2018","4,165.976 a/ ","2,043.732 a/ ","2,122.244 a/ ","1,704.861 a/ ","1,799.714 a/ ","796.077 a/ ","1,344.756 a/ ","225.429 a/ ","2,462.635 a/ ","1,703.341 a/ ",
"Población_en_situación_de_pobreza",	08,"Chihuahua","2018","980.94 a/ ","472.176 a/ ","508.764 a/ ","73.648 a/ ","385.913 a/ ","172.339 a/ ","328.114 a/ ","94.574 a/ ","231.027 a/ ","749.913 a/ ",
"Población_en_situación_de_pobreza",	09,"Ciudad_de_México","2018","2,755.918 a/ ","1,261.964 a/ ","1,493.954 a/ ","139.688 a/ ","867.062 a/ ","563.623 a/ ","1,086.072 a/ ","239.161 a/ ","18.212 a/ ","2,737.706 a/ ",
"Población_en_situación_de_pobreza",	10,"Durango","2018","694.504 a/ ","335.911 a/ ","358.593 a/ ","ND b/ ","270.883 a/ ","125.691 a/ ","235.816 a/ ","62.114 a/ ","242.364 a/ ","452.14 a/ ",
"Población_en_situación_de_pobreza",	11,"Guanajuato","2018","2,519.745 a/ ","1,159.05 a/ ","1,360.695 a/ ","ND b/ ","976.798 a/ ","438.333 a/ ","892.297 a/ ","212.317 a/ ","885.51 a/ ","1,634.235 a/ ",
"Población_en_situación_de_pobreza",	12,"Guerrero","2018","2,378.501 a/ ","1,132.956 a/ ","1,245.545 a/ ","655.117 a/ ","924.824 a/ ","448.982 a/ ","795.537 a/ ","209.158 a/ ","1,228.052 a/ ","1,150.449 a/ ",
"Población_en_situación_de_pobreza",	13,"Hidalgo","2018","1,517.244 a/ ","723.443 a/ ","793.801 a/ ","477.596 a/ ","566.192 a/ ","237.812 a/ ","570.578 a/ ","142.662 a/ ","788.966 a/ ","728.278 a/ ",
"Población_en_situación_de_pobreza",	14,"Jalisco","2018","2,285.767 a/ ","1,073.467 a/ ","1,212.3 a/ ","ND b/ ","863.285 a/ ","400.332 a/ ","792.161 a/ ","229.989 a/ ","352.603 a/ ","1,933.164 a/ ",
"Población_en_situación_de_pobreza",	15,"México","2018","7,036.289 a/ ","3,345.668 a/ ","3,690.621 a/ ","720.496 a/ ","2,638.039 a/ ","1,331.02 a/ ","2,560.255 a/ ","506.975 a/ ","1,268.386 a/ ","5,767.903 a/ ",
"Población_en_situación_de_pobreza",	16,"Michoacán_de_Ocampo","2018","2,153.187 a/ ","1,003.034 a/ ","1,150.153 a/ ","80.053 c/ ","836.649 a/ ","394.028 a/ ","731.232 a/ ","191.278 a/ ","793.331 a/ ","1,359.856 a/ ",
"Población_en_situación_de_pobreza",	17,"Morelos","2018","952.857 a/ ","459.631 a/ ","493.226 a/ ","77.154 a/ ","329.316 a/ ","178.715 a/ ","347.144 a/ ","97.682 a/ ","178.305 a/ ","774.552 a/ ",
"Población_en_situación_de_pobreza",	18,"Nayarit","2018","436.515 a/ ","216.77 a/ ","219.745 a/ ","65.662 a/ ","176.463 a/ ","71.53 a/ ","147.331 a/ ","41.191 a/ ","182.196 a/ ","254.319 a/ ",
"Población_en_situación_de_pobreza",	19,"Nuevo_León","2018","1,066.519 a/ ","543.704 a/ ","522.815 a/ ","51.993 c/ ","401.407 a/ ","187.045 a/ ","353.626 a/ ","124.441 a/ ","101.697 a/ ","964.822 a/ ",
"Población_en_situación_de_pobreza",	20,"Oaxaca","2018","2,575.335 a/ ","1,222.482 a/ ","1,352.853 a/ ","1,221.742 a/ ","961.947 a/ ","407.197 a/ ","911.586 a/ ","294.605 a/ ","1,651.667 a/ ","923.668 a/ ",
"Población_en_situación_de_pobreza",	21,"Puebla","2018","3,756.308 a/ ","1,777.907 a/ ","1,978.401 a/ ","304.222 a/ ","1,427.781 a/ ","707.798 a/ ","1,323.966 a/ ","296.763 a/ ","1,203.724 a/ ","2,552.584 a/ ",
"Población_en_situación_de_pobreza",	22,"Querétaro","2018","604.477 a/ ","278.576 a/ ","325.901 a/ ","30.129 c/ ","239.811 a/ ","113.644 a/ ","201.94 a/ ","49.082 a/ ","234.111 a/ ","370.366 a/ ",
"Población_en_situación_de_pobreza",	23,"Quintana_Roo","2018","546.371 a/ ","268.482 a/ ","277.889 a/ ","266.243 a/ ","221.71 a/ ","97.544 a/ ","198.202 a/ ","28.915 a/ ","136.598 a/ ","409.773 a/ ",
"Población_en_situación_de_pobreza",	24,"San_Luis_Potosí","2018","1,179.514 a/ ","563.818 a/ ","615.696 a/ ","241.853 a/ ","442.153 a/ ","187.98 a/ ","416.994 a/ ","132.387 a/ ","614.56 a/ ","564.954 a/ ",
"Población_en_situación_de_pobreza",	25,"Sinaloa","2018","927.958 a/ ","457.989 a/ ","469.969 a/ ","46.646 c/ ","338.794 a/ ","174.119 a/ ","325.4 a/ ","89.645 a/ ","307.893 a/ ","620.065 a/ ",
"Población_en_situación_de_pobreza",	26,"Sonora","2018","774.209 a/ ","385.058 a/ ","389.151 a/ ","60.183 a/ ","301.22 a/ ","143.748 a/ ","270.225 a/ ","59.016 a/ ","162.639 a/ ","611.57 a/ ",
"Población_en_situación_de_pobreza",	27,"Tabasco","2018","1,333.182 a/ ","628.629 a/ ","704.553 a/ ","84.589 a/ ","488.893 a/ ","241.227 a/ ","500.163 a/ ","102.899 a/ ","663.73 a/ ","669.452 a/ ",
"Población_en_situación_de_pobreza",	28,"Tamaulipas","2018","1,205.38 a/ ","572.641 a/ ","632.739 a/ ","27.151 c/ ","441.386 a/ ","194.06 a/ ","433.12 a/ ","136.814 a/ ","236.176 a/ ","969.204 a/ ",
"Población_en_situación_de_pobreza",	29,"Tlaxcala","2018","664.832 a/ ","318.325 a/ ","346.507 a/ ","47.528 a/ ","240.658 a/ ","132.418 a/ ","244.585 a/ ","47.171 a/ ","117.851 a/ ","546.981 a/ ",
"Población_en_situación_de_pobreza",	30,"Veracruz_de_Ignacio_de_la_Llave","2018","4,776.655 a/ ","2,280.442 a/ ","2,496.213 a/ ","1,063.622 a/ ","1,696.305 a/ ","837.951 a/ ","1,790.6 a/ ","451.799 a/ ","2,289.204 a/ ","2,487.451 a/ ",
"Población_en_situación_de_pobreza",	31,"Yucatán","2018","992.259 a/ ","482.552 a/ ","509.707 a/ ","686.71 a/ ","347.773 a/ ","193.991 a/ ","363.254 a/ ","87.241 a/ ","187.74 a/ ","804.519 a/ ",
"Población_en_situación_de_pobreza",	32,"Zacatecas","2018","795.336 a/ ","379.009 a/ ","416.327 a/ ","ND b/ ","304.022 a/ ","141.486 a/ ","272.237 a/ ","77.591 a/ ","403.033 a/ ","392.303 a/ ",
"Población_en_situación_de_pobreza",	00,"Estados_Unidos_Mexicanos","2016","52,221.057 a/ ","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Población_en_situación_de_pobreza",	01,"Aguascalientes","2016","381.38 a/ ","179.409 a/ ","201.971 a/ ","ND b/ ","165.719 a/ ","69.188 a/ ","121.284 a/ ","25.189 a/ ","77.377 a/ ","304.003 a/ ",
"Población_en_situación_de_pobreza",	02,"Baja_California","2016","819.473 a/ ","388.838 a/ ","430.635 a/ ","51.292 c/ ","334.888 a/ ","141.868 a/ ","299.087 a/ ","43.63 a/ ","67.881 a/ ","751.592 a/ ",
"Población_en_situación_de_pobreza",	03,"Baja_California_Sur","2016","165.234 a/ ","82.519 a/ ","82.715 a/ ","11.515 c/ ","63.584 a/ ","26.91 a/ ","63.422 a/ ","11.318 a/ ","22.929 a/ ","142.305 a/ ",
"Población_en_situación_de_pobreza",	04,"Campeche","2016","391.464 a/ ","193.02 a/ ","198.444 a/ ","71.97 a/ ","152.988 a/ ","72.168 a/ ","140.272 a/ ","26.036 a/ ","127.746 a/ ","263.718 a/ ",
"Población_en_situación_de_pobreza",	05,"Coahuila_de_Zaragoza","2016","799.762 a/ ","386.595 a/ ","413.167 a/ ","ND b/ ","325.46 a/ ","146.622 a/ ","264.805 a/ ","62.875 a/ ","112.129 a/ ","687.633 a/ ",
"Población_en_situación_de_pobreza",	06,"Colima","2016","227.531 a/ ","106.002 a/ ","121.529 a/ ","7.586 a/ ","88.893 a/ ","40.468 a/ ","81.141 a/ ","17.029 a/ ","26.809 a/ ","200.722 a/ ",
